ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
COST,Costco,2024-03-12,710.26,733.01,710.09,729.87,3727400,3.192467022013607,2.2574150799802446,718.5799999999999,718.5799999999999,3744950.0,22.91999999999996,2024,3,1
COST,Costco,2024-03-13,728.01,729.49,719.67,727.22,2270300,-0.36307835641963326,1.9564242262199842,721.46,721.46,3253400.0,9.82000000000005,2024,3,1
COST,Costco,2024-03-14,731.31,733.63,722.05,724.99,1826100,-0.306647231924317,1.7152888988061892,722.3425,722.3425,2896575.0,11.580000000000041,2024,3,1
COST,Costco,2024-03-15,725.55,725.55,716.34,718.73,3390700,-0.863460185657732,1.6288511860055646,721.62,721.62,2995400.0,9.209999999999923,2024,3,1
CSCO,Cisco Systems,2024-03-11,47.31,47.86,47.17,47.78,17715100,0.0,0.0,47.78,47.78,17715100.0,0.6899999999999977,2024,3,1
CSCO,Cisco Systems,2024-03-12,48.09,48.1,47.47,47.64,17590400,-0.2930096274591891,0.20718909452933665,47.71,47.71,17652750.0,0.6300000000000026,2024,3,1
CSCO,Cisco Systems,2024-03-13,47.6,47.72,47.41,47.68,16669900,0.0839630562552459,0.19791110835690764,47.699999999999996,47.699999999999996,17325133.333333332,0.3100000000000023,2024,3,1
CSCO,Cisco Systems,2024-03-14,47.83,47.91,47.19,47.37,17239400,-0.6501677852349041,0.3321948514447001,47.6175,47.6175,17303700.0,0.7199999999999989,2024,3,1
CSCO,Cisco Systems,2024-03-15,47.37,47.54,46.53,46.56,57049200,-1.7099430018999267,0.7279103222447862,47.406,47.406,25252800.0,1.009999999999998,2024,3,1
CVS,Cvs,2024-03-11,69.43,71.01,69.23,70.54,6267800,0.0,0.0,70.54,70.54,6267800.0,1.7800000000000011,2024,3,1
CVS,Cvs,2024-03-12,70.43,70.49,69.34,69.86,4637900,-0.9639920612418582,0.6816453235141156,70.2,70.2,5452850.0,1.1499999999999915,2024,3,1
CVS,Cvs,2024-03-13,69.8,70.6,69.44,69.74,5155700,-0.17177211565989772,0.5141982101669693,70.04666666666667,70.04666666666667,5353800.0,1.1599999999999966,2024,3,1
CVS,Cvs,2024-03-14,69.45,71.06,68.99,70.98,7849100,1.7780326928592045,1.1571602307782347,70.28,70.28,5977625.0,2.0700000000000074,2024,3,1
CVS,Cvs,2024-03-15,70.22,72.09,70.22,71.89,17144800,1.282051282051277,1.1206293726673653,70.602,70.602,8211060.0,1.8700000000000045,2024,3,1
CVX,Chevron,2024-03-11,139.4,140.86,138.55,140.79,7577100,0.0,0.0,140.79,140.79,7577100.0,2.3100000000000023,2024,3,1
CVX,Chevron,2024-03-12,140.63,141.31,139.67,140.68,6432900,-0.07813054904466597,0.05524664104731144,140.735,140.735,7005000.0,1.6400000000000148,2024,3,1
CVX,Chevron,2024-03-13,141.93,143.45,141.85,142.54,8065600,1.3221495592834696,0.7868680767857414,141.33666666666667,141.33666666666667,7358533.333333333,1.5999999999999943,2024,3,1
CVX,Chevron,2024-03-14,142.43,144.24,141.49,144.21,9047200,1.1716009541181536,0.7456602627756792,142.055,142.055,7780700.0,2.75,2024,3,1
CVX,Chevron,2024-03-15,143.74,145.45,143.03,144.07,20387200,-0.0970806462797412,0.7178322181203213,142.458,142.458,10302000.0,2.4199999999999875,2024,3,1
DAL,Delta Air Lines,2024-03-11,41.22,41.84,41.11,41.82,8031400,0.0,0.0,41.82,41.82,8031400.0,0.730000000000004,2024,3,1
DAL,Delta Air Lines,2024-03-12,41.4,41.9,40.78,41.9,15141900,0.1912960306073608,0.13526672045653418,41.86,41.86,11586650.0,1.1199999999999974,2024,3,1
DAL,Delta Air Lines,2024-03-13,41.82,43.58,41.77,43.03,12386600,2.6968973747016767,1.5048747299208536,42.25,42.25,11853300.0,1.8099999999999952,2024,3,1
DAL,Delta Air Lines,2024-03-14,42.93,43.03,41.91,42.2,9658300,-1.9288868231466378,1.8974005654985482,42.2375,42.2375,11304550.0,1.1200000000000045,2024,3,1
DAL,Delta Air Lines,2024-03-15,42.12,42.62,42.1,42.25,8026800,0.11848341232226815,1.6440929157183402,42.239999999999995,42.239999999999995,10649000.0,0.519999999999996,2024,3,1
DE,Deere,2024-03-11,364.15,366.12,361.44,365.76,855700,0.0,0.0,365.76,365.76,855700.0,4.680000000000007,2024,3,1
DE,Deere,2024-03-12,366.83,368.48,363.37,363.42,1140800,-0.6397637795275521,0.45238130686146744,364.59000000000003,364.59000000000003,998250.0,5.110000000000014,2024,3,1
DE,Deere,2024-03-13,364.09,371.09,363.54,369.46,1250700,1.6619888833856042,1.1881056394754714,366.2133333333333,366.2133333333333,1082400.0,7.5499999999999545,2024,3,1
DE,Deere,2024-03-14,371.07,372.98,367.61,370.81,1436300,0.36539814864938636,0.9701625252853728,367.3625,367.3625,1170875.0,5.3700000000000045,2024,3,1
DE,Deere,2024-03-15,368.64,374.47,368.64,373.89,3448500,0.8306140611094588,0.8675864383070703,368.668,368.668,1626400.0,5.830000000000041,2024,3,1
DELL,Dell Technologies,2024-03-11,112.19,113.5,110.39,112.56,5936800,0.0,0.0,112.56,112.56,5936800.0,3.1099999999999994,2024,3,1
DELL,Dell Technologies,2024-03-12,113.96,114.92,110.17,110.31,6570000,-1.9989339019189767,1.4134597171905936,111.435,111.435,6253400.0,4.75,2024,3,1
DELL,Dell Technologies,2024-03-13,110.26,111.07,106.21,106.86,7162000,-3.1275496328528716,1.5838285322971153,109.91000000000001,109.91000000000001,6556266.666666667,4.859999999999999,2024,3,1
DELL,Dell Technologies,2024-03-14,107.54,108.23,102.01,103.42,8069800,-3.219165262960881,1.4975385333582925,108.2875,108.2875,6934650.0,6.219999999999999,2024,3,1
DELL,Dell Technologies,2024-03-15,103.99,105.87,102.63,103.95,9159700,0.51247340939857,1.7414957725266624,107.42,107.42,7379660.0,3.240000000000009,2024,3,1
DIS,Walt Disney,2024-03-11,108.64,111.42,108.58,110.83,8794300,0.0,0.0,110.83,110.83,8794300.0,2.8400000000000034,2024,3,1
