ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
CVS,CVS Health,2025-11-11,78.0,79.9,77.66,79.87,5931700,0.0,0.0,79.87,79.87,5931700.0,2.240000000000009,2025,11,4
CVS,CVS Health,2025-11-12,79.71,81.72,79.65,80.26,9324600,0.48829347689996316,0.34527562872512074,80.065,80.065,7628150.0,2.069999999999993,2025,11,4
CVS,CVS Health,2025-11-13,79.23,79.99,78.52,79.24,7262100,-1.2708696735609397,0.908129509550581,79.79,79.79,7506133.333333333,1.4699999999999989,2025,11,4
CVS,CVS Health,2025-11-14,79.39,79.74,77.75,77.81,5170900,-1.8046441191317424,1.0703353684498584,79.295,79.295,6922325.0,1.9899999999999949,2025,11,4
CVX,Chevron,2025-11-11,155.02,156.24,154.18,154.51,6361400,0.0,0.0,154.51,154.51,6361400.0,2.0600000000000023,2025,11,4
CVX,Chevron,2025-11-12,153.86,154.07,150.4,151.63,11670900,-1.863957025435244,1.318016652525567,153.07,153.07,9016150.0,3.6699999999999875,2025,11,4
CVX,Chevron,2025-11-13,152.3,154.47,152.23,153.86,7998700,1.4706852206027952,1.6711817036571515,153.33333333333334,153.33333333333334,8677000.0,2.240000000000009,2025,11,4
CVX,Chevron,2025-11-14,154.5,156.21,153.1,155.88,8484800,1.312881840634331,1.543749643319732,153.97,153.97,8628950.0,3.1100000000000136,2025,11,4
DAL,Delta Airlines,2025-11-11,58.45,58.88,57.35,57.74,5693800,0.0,0.0,57.74,57.74,5693800.0,1.5300000000000011,2025,11,4
DAL,Delta Airlines,2025-11-12,58.25,60.66,58.11,60.48,9805400,4.745410460685824,3.355511916264525,59.11,59.11,7749600.0,2.549999999999997,2025,11,4
DAL,Delta Airlines,2025-11-13,60.37,61.42,59.46,59.91,8536100,-0.9424603174603179,3.0484702688196106,59.376666666666665,59.376666666666665,8011766.666666667,1.9600000000000009,2025,11,4
DAL,Delta Airlines,2025-11-14,58.28,59.39,58.02,58.41,5320800,-2.5037556334501754,3.122710765176614,59.135,59.135,7339025.0,1.3699999999999974,2025,11,4
DE,Deere,2025-11-11,474.56,480.22,472.01,477.95,1179100,0.0,0.0,477.95,477.95,1179100.0,8.210000000000036,2025,11,4
DE,Deere,2025-11-12,479.0,484.93,477.77,480.78,1068200,0.5921121456219236,0.4186865133921787,479.365,479.365,1123650.0,7.160000000000025,2025,11,4
DE,Deere,2025-11-13,481.32,482.79,472.89,473.41,1005300,-1.53292566246515,1.0966801087400655,477.37999999999994,477.37999999999994,1084200.0,9.900000000000034,2025,11,4
DE,Deere,2025-11-14,473.29,479.65,471.0,476.23,1180100,0.5956781648042908,1.0042427915026433,477.0925,477.0925,1108175.0,8.649999999999977,2025,11,4
DELL,Dell Technologies,2025-11-11,140.3,141.0,136.29,138.76,7116100,0.0,0.0,138.76,138.76,7116100.0,4.710000000000008,2025,11,4
DELL,Dell Technologies,2025-11-12,140.65,143.79,139.75,140.71,5503000,1.4053041222254374,0.9937000744550156,139.735,139.735,6309550.0,4.039999999999992,2025,11,4
DELL,Dell Technologies,2025-11-13,139.8,140.15,132.3,133.94,6912000,-4.811314050174124,3.2601115539900167,137.8033333333333,137.8033333333333,6510366.666666667,7.849999999999994,2025,11,4
DELL,Dell Technologies,2025-11-14,129.92,137.18,129.33,133.76,5573300,-0.1343885321785925,2.7085098934537144,136.7925,136.7925,6276100.0,7.849999999999994,2025,11,4
DIS,Walt Disney,2025-11-11,112.65,114.97,112.42,114.85,9713300,0.0,0.0,114.85,114.85,9713300.0,2.549999999999997,2025,11,4
DIS,Walt Disney,2025-11-12,114.57,117.09,114.39,116.65,15248700,1.5672616456247381,1.10822133751484,115.75,115.75,12481000.0,2.700000000000003,2025,11,4
DIS,Walt Disney,2025-11-13,108.89,109.36,104.91,107.61,44045400,-7.749678525503649,4.988640437147925,113.03666666666668,113.03666666666668,23002466.666666668,4.450000000000003,2025,11,4
DIS,Walt Disney,2025-11-14,107.52,108.73,105.3,105.8,16691400,-1.6819998141436692,4.077609070888349,111.22749999999999,111.22749999999999,21424700.0,3.430000000000007,2025,11,4
ELV,Elevance Health,2025-11-11,306.76,317.35,303.6,315.25,1449600,0.0,0.0,315.25,315.25,1449600.0,13.75,2025,11,4
ELV,Elevance Health,2025-11-12,314.94,332.57,314.0,327.63,2020700,3.927042030134812,2.776838049512912,321.44,321.44,1735150.0,18.569999999999993,2025,11,4
ELV,Elevance Health,2025-11-13,325.61,332.66,321.54,328.28,1759600,0.1983945304154007,2.2122323443868455,323.71999999999997,323.71999999999997,1743300.0,11.120000000000005,2025,11,4
ELV,Elevance Health,2025-11-14,329.68,331.79,320.4,325.83,1392800,-0.7463141220908946,2.094706594525956,324.2475,324.2475,1655675.0,11.390000000000043,2025,11,4
EPD,Enterprise Products Partners,2025-11-11,31.31,31.53,31.27,31.46,3028200,0.0,0.0,31.46,31.46,3028200.0,0.26000000000000156,2025,11,4
EPD,Enterprise Products Partners,2025-11-12,31.42,31.64,31.41,31.57,3515100,0.3496503496503478,0.2472401332820083,31.515,31.515,3271650.0,0.23000000000000043,2025,11,4
EPD,Enterprise Products Partners,2025-11-13,31.52,32.1,31.5,31.76,5278500,0.6018371872030449,0.3022310286149526,31.596666666666668,31.596666666666668,3940600.0,0.6000000000000014,2025,11,4
EPD,Enterprise Products Partners,2025-11-14,32.0,32.49,31.72,32.26,8708400,1.5743073047858829,0.67527697065732,31.7625,31.7625,5132550.0,0.7700000000000031,2025,11,4
ET,Energy Transfer,2025-11-11,16.68,16.73,16.56,16.7,28964900,0.0,0.0,16.7,16.7,28964900.0,0.1700000000000017,2025,11,4
ET,Energy Transfer,2025-11-12,16.69,16.75,16.48,16.58,10083800,-0.718562874251503,0.5081006810921342,16.64,16.64,19524350.0,0.2699999999999996,2025,11,4
ET,Energy Transfer,2025-11-13,16.55,16.69,16.49,16.63,12943400,0.30156815440289936,0.5240774865777709,16.636666666666667,16.636666666666667,17330700.0,0.20000000000000284,2025,11,4
ET,Energy Transfer,2025-11-14,16.59,17.03,16.56,17.01,15891500,2.2850270595309836,1.285332436021457,16.73,16.73,16970900.0,0.4700000000000024,2025,11,4
