ticker,company,sector_name,sector_code,year,quarter,avg_return,total_volatility,correlation_gdp,correlation_inflation,currency_impact,sector_rank,sector_avg_return,outperforming_sector,recession_resilience_score
PSX,Phillips 66,Petroleum Refining,PETR,2024,3,-0.08349763605658622,107.25564523610512,0,0,-0.029941554200264408,4.0,-0.0759222403161508,0,0.0
PSX,Phillips 66,Petroleum Refining,PETR,2024,4,-0.2253656091332643,103.08535734602869,0,0,-0.029941554200264408,4.0,-0.16315879627980906,0,0.0
QCOM,Qualcomm,Semiconductors and Other Electronic Components,SEMI,2023,4,0.5537981754697201,18.892971639466516,0,0,0.0,1.0,0.5537981754697201,0,0.0
RTX,Rtx,"Aerospace, Defense",AERO,2024,1,0.2365512555284378,54.51826919090945,0,0,0.0,1.0,-0.06809809476715702,1,0.0
RTX,Rtx,"Aerospace, Defense",AERO,2024,2,0.059470085684480006,50.64321406257053,0,0,0.0,1.0,0.013790523059690883,1,0.0
RTX,Rtx,"Aerospace, Defense",AERO,2024,3,0.31095056499356694,83.13560988536209,0,0,0.0,2.0,0.14048524092482526,1,0.0
RTX,Rtx,"Aerospace, Defense",AERO,2024,4,-0.06399986052954731,74.20738744181665,0,0,0.0,2.0,-0.02984056786250065,0,0.0
SNEX,StoneX Group,Diversified Financials,DIVE,2023,4,0.9570108834137165,38.32218777973546,0,0,-0.12601010580470925,3.0,1.2811290269786775,0,0.0
SNEX,Stonex Group,Diversified Financials,DIVE,2024,1,-0.065822233473871,106.57691161150935,0,0,-0.12601010580470925,4.0,0.47991496578819337,0,0.0
SNEX,Stonex Group,Diversified Financials,DIVE,2024,2,0.12150622653033706,99.62789467707323,0,0,-0.12601010580470925,1.0,0.06464568314643603,1,0.0
SNEX,Stonex Group,Diversified Financials,DIVE,2024,3,0.14607944268588838,109.7132141139535,0,0,-0.12601010580470925,2.0,0.004576827179142491,1,0.0
SNEX,Stonex Group,Diversified Financials,DIVE,2024,4,0.3052136514830525,110.60937547159007,0,0,-0.12601010580470925,3.0,1.1471780600621868,0,0.0
SNX,TD Synnex,Wholesalers: Electronics and Office Equipment,WHOL,2023,4,0.4380199126936287,20.07385989669479,0,0,-0.06787847876683882,1.0,0.4380199126936287,0,0.0
SNX,Td Synnex,Wholesalers: Electronics and Office Equipment,WHOL,2024,1,0.09729869334719146,66.69951177587294,0,0,-0.06787847876683882,1.0,0.09729869334719146,0,0.0
SNX,Td Synnex,Wholesalers: Electronics and Office Equipment,WHOL,2024,2,0.05069262397900929,85.63142191012473,0,0,-0.06787847876683882,1.0,0.05069262397900929,0,0.0
SNX,Td Synnex,Wholesalers: Electronics and Office Equipment,WHOL,2024,3,0.07946960252645834,115.86774334998296,0,0,-0.06787847876683882,1.0,0.07946960252645834,0,0.0
SNX,Td Synnex,Wholesalers: Electronics and Office Equipment,WHOL,2024,4,-0.03118243134500203,98.21212875311357,0,0,-0.06787847876683882,1.0,-0.03118243134500203,0,0.0
SYY,Sysco,,,2023,4,0.025716393598799035,14.830614657932516,0,0,0.0021067136442127934,0.0,0.0,0,0.0
SYY,Sysco,,,2024,1,0.1891842477210941,69.64909426566506,0,0,0.0021067136442127934,0.0,0.0,0,0.0
SYY,Sysco,,,2024,2,-0.18624911378825343,70.6057800134616,0,0,0.0021067136442127934,0.0,0.0,0,0.0
SYY,Sysco,,,2024,3,0.15978671853747178,84.54214850486676,0,0,0.0021067136442127934,0.0,0.0,0,0.0
SYY,Sysco,,,2024,4,-0.01869995045853784,71.01595998192354,0,0,0.0021067136442127934,0.0,0.0,0,0.0
TGT,Target,,,2023,4,0.2822841132530005,19.461082829152062,0,0,-0.030295804627473295,0.0,0.0,0,0.0
TGT,Target,,,2024,1,0.39119749147698346,104.62111401635137,0,0,-0.030295804627473295,0.0,0.0,0,0.0
TGT,Target,,,2024,2,-0.258644450104751,116.34708806303168,0,0,-0.030295804627473295,0.0,0.0,0,0.0
TGT,Target,,,2024,3,0.11410745970357311,139.62954639993168,0,0,-0.030295804627473295,0.0,0.0,0,0.0
TGT,Target,,,2024,4,-0.16023920030446528,170.3173897167189,0,0,-0.030295804627473295,0.0,0.0,0,0.0
TILIX,Tiaa,Insurance,INSU,2024,1,0.20557399493495515,56.44808129588482,0,0,0.0,5.0,0.21362951258155735,0,0.0
TILIX,Tiaa,Insurance,INSU,2024,2,0.1311065039802179,57.193937362284856,0,0,0.0,1.0,0.01001597046652152,1,0.0
TILIX,Tiaa,Insurance,INSU,2024,3,0.05862528897010309,84.60171747380716,0,0,0.0,5.0,0.25086191449634015,0,0.0
TILIX,Tiaa,Insurance,INSU,2024,4,0.17410089854911834,72.67688825428411,0,0,0.0,2.0,0.0578770655508332,1,0.0
TJX,TJX,Specialty Retailers: Apparel,SPEC,2023,4,0.26591331830030535,16.07904406728659,0,0,-0.037513791598536746,1.0,0.26591331830030535,0,0.0
TJX,Tjx,Specialty Retailers: Apparel,SPEC,2024,1,0.1379936365829214,57.349001794343806,0,0,-0.037513791598536746,1.0,0.1379936365829214,0,0.0
TJX,Tjx,Specialty Retailers: Apparel,SPEC,2024,2,0.14240206868406335,71.03912027763961,0,0,-0.037513791598536746,1.0,0.14240206868406335,0,0.0
TJX,Tjx,Specialty Retailers: Apparel,SPEC,2024,3,0.11532591664679534,76.76371931035185,0,0,-0.037513791598536746,1.0,0.11532591664679534,0,0.0
TJX,Tjx,Specialty Retailers: Apparel,SPEC,2024,4,0.056905838027450646,57.41381738751133,0,0,-0.037513791598536746,1.0,0.056905838027450646,0,0.0
TMO,Thermo Fisher Scientific,"Scientific, Photographic and Control Equipment",SCIE,2023,4,0.3484797868642398,19.576795673093944,0,0,0.0,1.0,0.3484797868642398,0,0.0
TSLA,Tesla,Motor Vehicles & Parts,MOTO,2023,4,0.2191652418643641,30.670774590973988,0,0,0.004427060915059129,3.0,0.4962420464359947,0,0.0
TSLA,Tesla,Motor Vehicles & Parts,MOTO,2024,1,-0.5226914055528682,169.82129651817363,0,0,0.004427060915059129,3.0,0.028075200388912463,0,0.0
TSLA,Tesla,Motor Vehicles & Parts,MOTO,2024,2,0.25171984405792897,228.8749024510251,0,0,0.004427060915059129,1.0,0.0835027162596429,1,0.0
TSLA,Tesla,Motor Vehicles & Parts,MOTO,2024,3,0.5226008178567597,254.4720653898333,0,0,0.004427060915059129,1.0,0.09986620982354748,1,0.0
TSLA,Tesla,Motor Vehicles & Parts,MOTO,2024,4,0.858659722616246,291.6853450506919,0,0,0.004427060915059129,1.0,0.37015063673766013,1,0.0
TSN,Tyson Foods,Food Production,FOOD,2023,4,0.5568254841594587,32.99683514427865,0,0,-0.09860034399507879,1.0,-1.6284390835295532,1,0.0
TSN,Tyson Foods,Food Production,FOOD,2024,1,0.16959513647513527,88.99128231566746,0,0,-0.09860034399507879,2.0,1.2632329162656042,0,0.0
TSN,Tyson Foods,Food Production,FOOD,2024,2,-0.020055210863865875,83.08579411156435,0,0,-0.09860034399507879,1.0,-1.8426262169718015,1,0.0
TSN,Tyson Foods,Food Production,FOOD,2024,3,0.08566488591970922,79.51533906728534,0,0,-0.09860034399507879,1.0,0.03012297606449589,1,0.0
TSN,Tyson Foods,Food Production,FOOD,2024,4,-0.045837260466283496,88.87173079020172,0,0,-0.09860034399507879,1.0,-1.1753297682755837,1,0.0
UAL,United Airlines Holdings,Airlines,AIRL,2023,4,0.1447957756615777,36.7503559956831,0,0,0.022716438502596407,1.0,0.1447957756615777,0,0.0
UAL,United Airlines Holdings,Airlines,AIRL,2024,1,0.27768844642324647,154.75629720332017,0,0,0.022716438502596407,1.0,0.27768844642324647,0,0.0
UAL,United Airlines Holdings,Airlines,AIRL,2024,2,0.06720299224590072,179.57567934455076,0,0,0.022716438502596407,1.0,0.06720299224590072,0,0.0
UAL,United Airlines Holdings,Airlines,AIRL,2024,3,0.2887078354256795,161.78292134472974,0,0,0.022716438502596407,1.0,0.2887078354256795,0,0.0
UAL,United Airlines Holdings,Airlines,AIRL,2024,4,0.9035666103422391,178.88522940896974,0,0,0.022716438502596407,1.0,0.9035666103422391,0,0.0
UNH,UnitedHealth Group,Health Care: Insurance and Managed Care,HEAL,2023,4,-0.1891132799223155,12.377788950834098,0,0,0.03064303823023578,1.0,-0.1891132799223155,0,0.0
UNH,Unitedhealth Group,Health Care: Insurance and Managed Care,HEAL,2024,1,-0.0871961005514133,77.08233350505637,0,0,0.03064303823023578,1.0,-0.0871961005514133,0,0.0
UNH,Unitedhealth Group,Health Care: Insurance and Managed Care,HEAL,2024,2,0.06772335632667972,100.17533072336114,0,0,0.03064303823023578,1.0,0.06772335632667972,0,0.0
UNH,Unitedhealth Group,Health Care: Insurance and Managed Care,HEAL,2024,3,0.23188177537791643,98.98452769848839,0,0,0.03064303823023578,1.0,0.23188177537791643,0,0.0
UNH,Unitedhealth Group,Health Care: Insurance and Managed Care,HEAL,2024,4,-0.19220635105913214,118.4704635217571,0,0,0.03064303823023578,1.0,-0.19220635105913214,0,0.0
UPS,UPS,"Mail, Package, and Freight Delivery",MAIL,2023,4,0.08062490114290811,19.155751158126403,0,0,-0.02191647410210228,1.0,-0.03694112520528638,1,0.0
UPS,United Parcel Service,"Mail, Package, and Freight Delivery",MAIL,2024,1,-0.05449614422249539,99.67177364523452,0,0,-0.02191647410210228,2.0,0.09308938264622803,0,0.0
UPS,United Parcel Service,"Mail, Package, and Freight Delivery",MAIL,2024,2,-0.10442215054553722,98.44631823702484,0,0,-0.02191647410210228,2.0,-0.008353826848296338,0,0.0
UPS,United Parcel Service,"Mail, Package, and Freight Delivery",MAIL,2024,3,0.032834595547340695,118.02639076623191,0,0,-0.02191647410210228,1.0,-0.03703608062063404,1,0.0
UPS,United Parcel Service,"Mail, Package, and Freight Delivery",MAIL,2024,4,-0.1038300567555787,90.09628228356758,0,0,-0.02191647410210228,2.0,-0.02405989825134676,0,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2023,4,0.1527608304743749,26.312435913154566,0,0,-0.02281334429556192,2.0,0.019527292748449786,1,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2024,1,0.4737914877469605,102.86289282278267,0,0,-0.02281334429556192,2.0,0.34826842163304256,1,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2024,2,-0.10917103438291832,108.48906926699584,0,0,-0.02281334429556192,3.0,-0.10334744548959018,0,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2024,3,-0.20404168506561382,122.68070849853157,0,0,-0.02281334429556192,5.0,-0.0759222403161508,0,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2024,4,-0.16256419133648387,122.6081377405694,0,0,-0.02281334429556192,3.0,-0.16315879627980906,1,0.0
VZ,Verizon Communications,Telecommunications,TELE,2023,4,-0.11070115430432914,19.629417327818636,0,0,0.03292585424312933,3.0,0.16045930983329604,0,0.0
VZ,Verizon Communications,Telecommunications,TELE,2024,1,0.213353631026581,85.76893025971147,0,0,0.03292585424312933,2.0,0.1474716245308372,1,0.0
VZ,Verizon Communications,Telecommunications,TELE,2024,2,0.004807211158102154,72.11424817126306,0,0,0.03292585424312933,2.0,0.02996804490834228,0,0.0
VZ,Verizon Communications,Telecommunications,TELE,2024,3,0.1685785413840621,88.08770569179347,0,0,0.03292585424312933,1.0,0.0428785325427997,1,0.0
VZ,Verizon Communications,Telecommunications,TELE,2024,4,-0.16668390348849513,84.25102240663277,0,0,0.03292585424312933,3.0,-0.011985470060274265,0,0.0
WFC,Wells Fargo,Commercial Banks,COMM,2023,4,0.45937343888825943,28.160237979539552,0,0,-0.04214896409813162,2.0,0.4494124828413901,1,0.0
WFC,Wells Fargo,Commercial Banks,COMM,2024,1,0.29023505894182344,97.79477695383746,0,0,-0.04214896409813162,2.0,0.246788257131549,1,0.0
WFC,Wells Fargo,Commercial Banks,COMM,2024,2,0.055214130544837085,65.58224488737127,0,0,-0.04214896409813162,3.0,0.05030840808576847,1,0.0
WFC,Wells Fargo,Commercial Banks,COMM,2024,3,-0.04415690721134182,125.18136690150018,0,0,-0.04214896409813162,6.0,0.05749678323487274,0,0.0
WFC,Wells Fargo,Commercial Banks,COMM,2024,4,0.38311711843145746,146.85332600569978,0,0,-0.04214896409813162,1.0,0.25249423739168153,1,0.0
WFK.BE,World Fuel Services,Energy,ENER,2023,4,0.28510564272818206,25.38027765862305,0,0,0.0,1.0,0.28510564272818206,0,0.0
WKC,World Kinect,Energy,ENER,2024,1,0.26116893342560443,105.27343482208863,0,0,0.0,1.0,0.26116893342560443,0,0.0
WKC,World Kinect,Energy,ENER,2024,2,-0.017037058681295677,107.90321475220377,0,0,0.0,1.0,-0.017037058681295677,0,0.0
WKC,World Kinect,Energy,ENER,2024,3,0.3026896420048307,92.99055460826348,0,0,0.0,1.0,0.3026896420048307,0,0.0
WKC,World Kinect,Energy,ENER,2024,4,-0.16822212793916727,146.47402420862588,0,0,0.0,1.0,-0.16822212793916727,0,0.0
WMT,Walmart,General Merchandisers,GENE,2023,4,0.12847398892099557,15.494712381853564,0,0,0.023708084113731837,2.0,0.381482312771877,0,0.0
WMT,Walmart,General Merchandisers,GENE,2024,1,0.23130651850764045,53.77541350028623,0,0,0.023708084113731837,1.0,0.20700352316445508,1,0.0
WMT,Walmart,General Merchandisers,GENE,2024,2,0.20050770695002937,70.5283742763969,0,0,0.023708084113731837,2.0,0.2217672106291915,0,0.0
WMT,Walmart,General Merchandisers,GENE,2024,3,0.2873383867502156,76.28489705582726,0,0,0.023708084113731837,1.0,0.1821370516553772,1,0.0
WMT,Walmart,General Merchandisers,GENE,2024,4,0.19191642733578085,66.47674058566342,0,0,0.023708084113731837,1.0,0.13124682767000656,1,0.0
X1G.PA,Lowe'S,Specialty Retailers: Other,SPEC,2024,1,-0.002800100167736496,23.613706608805202,0,0,-0.10640049517993133,1.0,-0.002800100167736496,0,0.0
X1G.PA,Lowe'S,Specialty Retailers: Other,SPEC,2024,2,-0.01761238500147803,23.59604967889912,0,0,-0.10640049517993133,1.0,-0.01761238500147803,0,0.0
X1G.PA,Lowe'S,Specialty Retailers: Other,SPEC,2024,3,0.06574154839037871,18.698912248026208,0,0,-0.10640049517993133,1.0,0.06574154839037871,0,0.0
X1G.PA,Lowe'S,Specialty Retailers: Other,SPEC,2024,4,-0.0010436961654860205,18.07206146041397,0,0,-0.10640049517993133,1.0,-0.0010436961654860205,0,0.0
X1G.PA,Lowe's,Specialty Retailers: Other,SPEC,2023,4,0.14961465464228935,7.491026258265876,0,0,-0.10640049517993133,1.0,0.14961465464228935,0,0.0
XOM,Exxon Mobil,Petroleum Refining,PETR,2023,4,-0.14185914727794507,21.223155789946247,0,0,0.04017669482691503,6.0,0.019527292748449786,0,0.0
XOM,Exxon Mobil,Petroleum Refining,PETR,2024,1,0.2687710418464912,73.2866176530285,0,0,0.04017669482691503,4.0,0.34826842163304256,0,0.0
XOM,Exxon Mobil,Petroleum Refining,PETR,2024,2,0.004148463759150383,65.08801744291053,0,0,0.04017669482691503,2.0,-0.10334744548959018,1,0.0
XOM,Exxon Mobil,Petroleum Refining,PETR,2024,3,0.05022054329237982,83.92721703976888,0,0,0.04017669482691503,1.0,-0.0759222403161508,1,0.0
XOM,Exxon Mobil,Petroleum Refining,PETR,2024,4,-0.1438137959698697,80.26245350511671,0,0,0.04017669482691503,2.0,-0.16315879627980906,1,0.0
